labels,type,theta,radius,X,Y,Z,sph_theta,sph_phi,sph_radius
Fp1,,-19.33000794,0.524968103,83.9171,29.4367,-6.99,19.33000794,-4.494258464,89.20459113
Fz,,0.305707763,0.229780774,58.512,-0.3122,66.462,-0.305707763,48.63946073,88.54913357
F3,,-43.4108385,0.333394523,53.1112,50.2438,42.192,43.4108385,29.9889858,84.41210735
F7,,-58.84681304,0.543992477,42.4743,70.2629,-11.42,58.84681304,-7.918645807,82.89365281
FT9,,-80.17031041,0.669905546,14.5673,84.0759,-50.429,80.17031041,-30.58299826,99.11633181
FC5,,-76.42590505,0.404915803,18.6433,77.2149,24.46,76.42590505,17.11515547,83.1144092
FC1,,-52.63312388,0.156571264,26.0111,34.0619,79.987,52.63312388,61.81717244,90.74530579
C3,,-100.0912049,0.254934756,-11.6317,65.3581,64.358,100.0912049,44.11174398,92.46042313
T7,,-100.7764236,0.534587811,-16.0187,84.1611,-9.346,100.7764236,-6.225805907,86.18026003
CP5,,-120.3218753,0.396919888,-46.5507,79.5922,30.949,120.3218753,18.55442017,97.2611257
CP1,,-143.0958652,0.182942534,-47.2919,35.5131,91.315,143.0958652,57.07034388,108.7939948
Pz,,179.7706486,0.247085185,-81.115,-0.3247,82.615,-179.7706486,45.52466678,115.7799071
P3,,-146.0679006,0.33054404,-78.7878,53.0073,55.94,146.0679006,30.50207278,110.2115007
P7,,-135.3999608,0.507672371,-73.4527,72.4343,-2.487,135.3999608,-1.381026855,103.1901745
O1,,-165.3415027,0.475840291,-112.449,29.4134,8.839,165.3415027,4.348747593,116.567807
Oz,,179.9463407,0.459610758,-114.892,-0.1076,14.657,-179.9463407,7.270063472,115.8231881
O2,,165.0999066,0.475910597,-112.156,-29.8426,8.8,-165.0999066,4.336092622,116.3915337
P4,,144.6791273,0.330934374,-78.5602,-55.6667,56.561,-144.6791273,30.4318126,111.667512
P8,,135.0049405,0.507823297,-73.0683,-73.0557,-2.54,-135.0049405,-1.408193497,103.3564868
CP6,,118.9554122,0.399198118,-46.1013,-83.3218,31.206,-118.9554122,18.14433874,100.2081167
CP2,,140.8059092,0.187835247,-47.0731,-38.3838,90.695,-140.8059092,56.18965561,109.1548252
Cz,,177.4958819,0.029055299,-9.167,-0.4009,100.244,-177.4958819,84.77004617,100.6630724
C4,,99.22459761,0.260682191,-10.9003,-67.1179,63.58,-99.22459761,43.07720561,93.09159705
T8,,100.0120289,0.53482468,-15.0203,-85.0799,-9.49,-100.0120289,-6.268442345,86.91523972
FT10,,80.30861436,0.670202948,14.3647,-84.1131,-50.538,-80.30861436,-30.63653064,99.17382539
FC6,,75.92838648,0.407797869,19.9357,-79.5341,24.438,-75.92838648,16.59638364,85.55887471
FC2,,52.76309457,0.161132518,26.4379,-34.7841,78.808,-52.76309457,60.99614681,90.10880664
F4,,43.66766973,0.341494751,54.3048,-51.8362,40.814,-43.66766973,28.53094474,85.45048584
F8,,58.69381579,0.544390148,44.4217,-73.0431,-12,-58.69381579,-7.990226683,86.32833769
Fp2,,19.38542873,0.524989425,84.8959,-29.8723,-7.08,-19.38542873,-4.498096466,90.2762125
AF7,,-38.65060579,0.53820667,68.5722,54.8397,-10.59,38.65060579,-6.877200568,88.44030421
AF3,,-23.68222377,0.42112419,76.8371,33.7007,21.227,23.68222377,14.19764577,86.54630348
AFz,,0.1640747,0.368462667,80.771,-0.2313,35.417,-0.1640747,23.67671991,88.19507826
F1,,-25.77897475,0.257420688,56.9311,27.4958,60.342,25.77897475,43.66427613,87.39751786
F5,,-53.30915772,0.433967434,48.0353,64.4658,16.921,53.30915772,11.8858618,82.15564288
FT7,,-80.08430223,0.542961427,14.1203,80.775,-11.135,80.08430223,-7.733056918,82.7524726
FC3,,-69.32053429,0.273279653,22.7162,60.1819,55.544,69.32053429,40.80966252,84.98836842
C1,,-105.4358245,0.12601143,-9.9839,36.158,89.752,105.4358245,67.31794253,97.27538603
C5,,-99.72577392,0.390567987,-13.7597,80.2801,29.16,99.72577392,19.69776235,86.51317472
TP7,,-118.4805181,0.523230836,-46.0217,84.8302,-7.056,118.4805181,-4.181550414,96.76748854
CP3,,-126.4881645,0.279459296,-47.0088,63.5562,65.624,126.4881645,39.69732674,102.7410688
P1,,-160.4336811,0.269805133,-80.5249,28.6203,75.436,160.4336811,41.43507614,113.9911014
P5,,-138.5945068,0.413383241,-76.2907,67.2723,28.382,138.5945068,15.59101669,105.6000529
PO7,,-150.6507459,0.492058769,-97.5279,54.8404,2.792,150.6507459,1.429421541,111.9238849
PO3,,-160.0984128,0.393821565,-100.8529,36.5114,37.167,160.0984128,19.11211838,113.5155305
POz,,179.8791036,0.353617668,-102.178,-0.2156,50.608,-179.8791036,26.34881982,114.0243826
PO4,,159.9621179,0.395946277,-100.8491,-36.7816,36.397,-159.9621179,18.72967008,113.3497626
PO8,,150.3078714,0.492269003,-97.6251,-55.6666,2.73,-150.3078714,1.391579392,112.4138933
P6,,138.1910144,0.414324785,-75.9043,-67.8877,28.091,-138.1910144,15.42153872,105.6376204
P2,,158.3676358,0.269214327,-80.4871,-31.9197,76.716,-158.3676358,41.54142107,115.6822595
